req_id, LB_arrival, server_arrival, allocated_server, process_time, finish
66, 2, 2, 0, 13, 15
67, 2, 511, 1, 12, 523
68, 2, 514, 2, 16, 530
69, 2, 523, 1, 17, 540
70, 2, 530, 0, 15, 545
71, 2, 2, 0, 16, 18
72, 2, 530, 2, 12, 542
73, 2, 2, 0, 141, 143
74, 2, 540, 1, 19, 559
75, 2, 542, 2, 15, 557
76, 2, 545, 0, 25, 570
77, 2, 557, 2, 25, 582
78, 2, 559, 1, 17, 576
79, 2, 570, 0, 122, 692
80, 2, 576, 1, 141, 717
81, 2, 582, 2, 19, 601
82, 2, 601, 2, 4, 605
83, 2, 2, 0, 1, 3
84, 2, 605, 2, 1, 606
85, 2, 606, 2, 1, 607
86, 2, 2, 0, 18, 20
87, 2, 607, 2, 18, 625
88, 2, 2, 0, 17, 19
89, 2, 625, 2, 1, 626
90, 2, 626, 2, 18, 644
91, 2, 644, 2, 19, 663
92, 2, 663, 2, 18, 681
93, 2, 681, 2, 15, 696
94, 2, 2, 0, 14, 16
95, 2, 692, 0, 16, 708
96, 2, 696, 2, 18, 714
97, 2, 708, 0, 11, 719
98, 2, 714, 2, 15, 729
99, 2, 717, 1, 19, 736
100, 2, 719, 0, 13, 732
101, 2, 729, 2, 16, 745
102, 2, 732, 0, 18, 750
103, 2, 2, 0, 13, 15
104, 2, 736, 1, 19, 755
105, 3, 3, 0, 17, 20
106, 3, 745, 2, 32, 777
107, 3, 750, 0, 18, 768
108, 3, 755, 1, 1, 756
109, 3, 756, 1, 16, 772
110, 3, 768, 0, 12, 780
111, 3, 772, 1, 1, 773
112, 3, 773, 1, 11, 784
113, 3, 777, 2, 17, 794
114, 3, 780, 0, 18, 798
115, 3, 4, 2, 12, 16
116, 3, 784, 1, 1, 785
117, 3, 3, 0, 1, 4
118, 3, 785, 1, 17, 802
119, 3, 794, 2, 18, 812
120, 3, 798, 0, 18, 816
121, 3, 802, 1, 18, 820
122, 3, 812, 2, 14, 826
123, 3, 816, 0, 19, 835
124, 3, 820, 1, 2, 822
125, 3, 822, 1, 13, 835
126, 3, 3, 0, 1, 4
127, 3, 826, 2, 13, 839
128, 3, 835, 0, 12, 847
129, 3, 835, 1, 15, 850
130, 3, 839, 2, 1, 840
131, 3, 840, 2, 13, 853
132, 3, 847, 0, 1, 848
133, 3, 848, 0, 12, 860
134, 3, 850, 1, 13, 863
135, 3, 853, 2, 16, 869
136, 3, 860, 0, 13, 873
137, 3, 863, 1, 18, 881
138, 3, 4, 2, 1, 5
139, 3, 869, 2, 4, 873
140, 3, 873, 0, 1, 874
141, 3, 873, 2, 14, 887
142, 3, 874, 0, 1, 875
143, 3, 875, 0, 2, 877
144, 3, 4, 2, 13, 17
145, 3, 877, 0, 22, 899
146, 3, 4, 2, 14, 18
147, 3, 881, 1, 13, 894
148, 3, 887, 2, 31, 918
149, 3, 894, 1, 17, 911
150, 3, 899, 0, 11, 910
151, 3, 910, 0, 26, 936
152, 3, 911, 1, 140, 1051
153, 3, 918, 2, 140, 1058
154, 3, 3, 0, 27, 30
155, 3, 936, 0, 140, 1076
156, 3, 1051, 1, 140, 1191
157, 3, 1058, 2, 117, 1175
158, 3, 1076, 0, 14, 1090
159, 3, 1090, 0, 1, 1091
160, 3, 1091, 0, 14, 1105
161, 3, 1105, 0, 19, 1124
162, 3, 1124, 0, 18, 1142
163, 3, 3, 0, 17, 20
164, 3, 4, 2, 1, 5
165, 3, 1142, 0, 13, 1155
166, 3, 4, 2, 18, 22
167, 3, 1155, 0, 20, 1175
168, 3, 1175, 0, 13, 1188
169, 3, 1175, 2, 17, 1192
170, 3, 1188, 0, 18, 1206
171, 3, 3, 0, 18, 21
172, 3, 1191, 1, 13, 1204
173, 3, 1192, 2, 18, 1210
174, 3, 1204, 1, 13, 1217
175, 3, 1206, 0, 16, 1222
176, 3, 1210, 2, 18, 1228
177, 3, 3, 0, 17, 20
178, 4, 1217, 1, 16, 1233
179, 4, 1222, 0, 1, 1223
180, 4, 1223, 0, 1, 1224
181, 4, 1224, 0, 15, 1239
182, 4, 1228, 2, 13, 1241
183, 4, 1233, 1, 1, 1234
184, 4, 1234, 1, 1, 1235
185, 4, 4, 2, 19, 23
186, 4, 1235, 1, 1, 1236
187, 4, 1236, 1, 1, 1237
188, 4, 4, 2, 2, 6
189, 4, 1237, 1, 17, 1254
190, 4, 4, 2, 1, 5
191, 4, 1239, 0, 17, 1256
192, 4, 1241, 2, 1, 1242
193, 4, 1242, 2, 1, 1243
194, 4, 1243, 2, 19, 1262
195, 4, 1254, 1, 1, 1255
196, 4, 4, 2, 1, 5
197, 4, 1255, 1, 1, 1256
198, 4, 1256, 0, 16, 1272
199, 4, 1256, 1, 139, 1395
200, 4, 1262, 2, 139, 1401
201, 4, 1272, 0, 25, 1297
202, 4, 4, 2, 1, 5
203, 4, 1297, 0, 139, 1436
204, 4, 1395, 1, 139, 1534
205, 4, 1401, 2, 61, 1462
206, 4, 1436, 0, 139, 1575
207, 4, 1462, 2, 139, 1601
208, 4, 4, 2, 139, 143
209, 4, 1534, 1, 139, 1673
210, 4, 1575, 0, 52, 1627
211, 4, 4, 2, 23, 27
212, 4, 1601, 2, 1, 1602
213, 4, 1602, 2, 1, 1603
214, 4, 4, 2, 1, 5
215, 4, 4, 2, 1, 5
216, 4, 1603, 2, 139, 1742
217, 5, 1627, 0, 1, 1628
218, 5, 5, 0, 1, 6
219, 5, 1628, 0, 1, 1629
220, 5, 1629, 0, 1, 1630
221, 5, 5, 0, 1, 6
222, 5, 1630, 0, 1, 1631
223, 5, 5, 0, 1, 6
224, 5, 1631, 0, 1, 1632
225, 5, 1632, 0, 1, 1633
226, 5, 1633, 0, 1, 1634
227, 5, 1634, 0, 1, 1635
228, 5, 1635, 0, 1, 1636
229, 5, 1636, 0, 1, 1637
230, 5, 1637, 0, 3, 1640
231, 5, 1640, 0, 25, 1665
232, 5, 1665, 0, 138, 1803
233, 5, 1673, 1, 9, 1682
234, 5, 1682, 1, 17, 1699
235, 5, 1699, 1, 138, 1837
236, 5, 1742, 2, 1, 1743
237, 6, 1743, 2, 2, 1745
238, 6, 1745, 2, 1, 1746
239, 6, 1746, 2, 2, 1748
240, 6, 1748, 2, 2, 1750
241, 6, 1750, 2, 1, 1751
242, 6, 1751, 2, 1, 1752
243, 6, 1752, 2, 1, 1753
244, 6, 6, 0, 18, 24
245, 6, 1753, 2, 1, 1754
246, 6, 1754, 2, 19, 1773
247, 6, 1773, 2, 19, 1792
248, 6, 1792, 2, 19, 1811
249, 6, 1803, 0, 18, 1821
250, 6, 6, 0, 19, 25
251, 6, 1811, 2, 1, 1812
252, 6, 1812, 2, 1, 1813
253, 6, 6, 0, 1, 7
254, 6, 6, 0, 1, 7
255, 6, 6, 0, 1, 7
256, 6, 1813, 2, 14, 1827
257, 6, 1821, 0, 1, 1822
258, 6, 1822, 0, 137, 1959
259, 6, 1827, 2, 137, 1964
260, 6, 6, 0, 2, 8
261, 6, 1837, 1, 2, 1839
262, 6, 1839, 1, 137, 1976
263, 6, 6, 0, 2, 8
264, 6, 1959, 0, 137, 2096
265, 6, 6, 0, 1, 7
266, 6, 1964, 2, 1, 1965
267, 6, 1965, 2, 2, 1967
268, 6, 6, 0, 1, 7
269, 6, 1967, 2, 1, 1968
270, 6, 1968, 2, 2, 1970
271, 6, 1970, 2, 59, 2029
272, 7, 1976, 1, 43, 2019
273, 7, 7, 0, 17, 24
274, 7, 2019, 1, 35, 2054
275, 7, 2029, 2, 17, 2046
276, 7, 2046, 2, 18, 2064
277, 7, 2054, 1, 17, 2071
278, 7, 2064, 2, 42, 2106
279, 7, 2071, 1, 17, 2088
280, 7, 2088, 1, 18, 2106
281, 7, 2096, 0, 17, 2113
282, 7, 2106, 1, 18, 2124
283, 7, 2106, 2, 17, 2123
284, 7, 2113, 0, 35, 2148
285, 7, 7, 0, 17, 24
286, 7, 2123, 2, 17, 2140
287, 7, 2124, 1, 35, 2159
288, 7, 2140, 2, 51, 2191
289, 7, 2148, 0, 25, 2173
290, 7, 2159, 1, 34, 2193
291, 7, 7, 0, 18, 25
292, 7, 2173, 0, 18, 2191
293, 7, 2191, 0, 18, 2209
294, 7, 2191, 2, 1, 2192
295, 7, 7, 0, 1, 8
296, 7, 2192, 2, 75, 2267
297, 7, 2193, 1, 43, 2236
298, 7, 2209, 0, 90, 2299
299, 7, 7, 0, 83, 90
server0 process start: 2019-12-20 09:17:21.994191
number of requests: 129
predicted temperature: 
[23.0]
server0 process end: 2019-12-20 09:55:25.935195
server1 process start: 2019-12-20 10:02:49.093721
number of requests: 66
predicted temperature: 
[23.0]
server1 process end: 2019-12-20 10:39:37.536204
server2 process start: 2019-12-20 10:47:00.734391
number of requests: 105
predicted temperature: 
[23.0]
server2 process end: 2019-12-20 11:24:22.674806
