req_id, LB_arrival, server_arrival, allocated_server, process_time, finish
82, 2, 1284, 1, 4, 1288
83, 2, 1288, 1, 1, 1289
84, 2, 1289, 1, 1, 1290
85, 2, 1290, 1, 1, 1291
86, 2, 1291, 1, 18, 1309
87, 2, 1309, 1, 18, 1327
88, 2, 18, 2, 17, 35
89, 2, 1327, 1, 1, 1328
90, 2, 1328, 1, 18, 1346
91, 2, 1346, 1, 19, 1365
92, 2, 18, 2, 18, 36
93, 2, 18, 2, 15, 33
94, 2, 1365, 1, 14, 1379
95, 2, 427, 2, 16, 443
96, 2, 1379, 1, 18, 1397
97, 2, 1397, 1, 11, 1408
98, 2, 1408, 1, 15, 1423
99, 2, 1423, 1, 19, 1442
100, 2, 1442, 1, 13, 1455
101, 2, 1455, 1, 16, 1471
102, 2, 2, 2, 18, 20
103, 2, 1471, 1, 13, 1484
104, 2, 1484, 1, 19, 1503
105, 3, 1503, 1, 17, 1520
106, 3, 1520, 1, 32, 1552
107, 3, 3, 2, 18, 21
108, 3, 3, 2, 1, 4
109, 3, 1552, 1, 16, 1568
110, 3, 1568, 1, 12, 1580
111, 3, 1580, 1, 1, 1581
112, 3, 1581, 1, 11, 1592
113, 3, 1592, 1, 17, 1609
114, 3, 1609, 1, 18, 1627
115, 3, 1627, 1, 12, 1639
116, 3, 1639, 1, 1, 1640
117, 3, 3, 2, 1, 4
118, 3, 18, 2, 17, 35
119, 3, 1640, 1, 18, 1658
120, 3, 511, 0, 18, 529
121, 3, 1658, 1, 18, 1676
122, 3, 1676, 1, 14, 1690
123, 3, 443, 2, 19, 462
124, 3, 462, 2, 2, 464
125, 3, 3, 2, 13, 16
126, 3, 18, 2, 1, 19
127, 3, 464, 2, 13, 477
128, 3, 477, 2, 12, 489
129, 3, 489, 2, 15, 504
130, 3, 504, 2, 1, 505
131, 3, 505, 2, 13, 518
132, 3, 518, 2, 1, 519
133, 3, 519, 2, 12, 531
134, 3, 531, 2, 13, 544
135, 3, 544, 2, 16, 560
136, 3, 560, 2, 13, 573
137, 3, 573, 2, 18, 591
138, 3, 591, 2, 1, 592
139, 3, 592, 2, 4, 596
140, 3, 3, 2, 1, 4
141, 3, 596, 2, 14, 610
142, 3, 610, 2, 1, 611
143, 3, 611, 2, 2, 613
144, 3, 18, 2, 13, 31
145, 3, 613, 2, 22, 635
146, 3, 635, 2, 14, 649
147, 3, 649, 2, 13, 662
148, 3, 662, 2, 31, 693
149, 3, 3, 2, 17, 20
150, 3, 693, 2, 11, 704
151, 3, 18, 2, 26, 44
152, 3, 704, 2, 140, 844
153, 3, 844, 2, 140, 984
154, 3, 18, 2, 27, 45
155, 3, 1690, 1, 140, 1830
156, 3, 18, 2, 140, 158
157, 3, 529, 0, 117, 646
158, 3, 646, 0, 14, 660
159, 3, 660, 0, 1, 661
160, 3, 18, 2, 14, 32
161, 3, 661, 0, 19, 680
162, 3, 680, 0, 18, 698
163, 3, 698, 0, 17, 715
164, 3, 715, 0, 1, 716
165, 3, 716, 0, 13, 729
166, 3, 18, 2, 18, 36
167, 3, 729, 0, 20, 749
168, 3, 749, 0, 13, 762
169, 3, 3, 2, 17, 20
170, 3, 762, 0, 18, 780
171, 3, 780, 0, 18, 798
172, 3, 798, 0, 13, 811
173, 3, 811, 0, 18, 829
174, 3, 829, 0, 13, 842
175, 3, 842, 0, 16, 858
176, 3, 858, 0, 18, 876
177, 3, 876, 0, 17, 893
178, 4, 893, 0, 16, 909
179, 4, 909, 0, 1, 910
180, 4, 910, 0, 1, 911
181, 4, 911, 0, 15, 926
182, 4, 18, 2, 13, 31
183, 4, 4, 2, 1, 5
184, 4, 926, 0, 1, 927
185, 4, 927, 0, 19, 946
186, 4, 946, 0, 1, 947
187, 4, 947, 0, 1, 948
188, 4, 948, 0, 2, 950
189, 4, 950, 0, 17, 967
190, 4, 4, 2, 1, 5
191, 4, 967, 0, 17, 984
192, 4, 984, 0, 1, 985
193, 4, 985, 0, 1, 986
194, 4, 986, 0, 19, 1005
195, 4, 1005, 0, 1, 1006
196, 4, 1006, 0, 1, 1007
197, 4, 1007, 0, 1, 1008
198, 4, 18, 2, 16, 34
199, 4, 1008, 0, 139, 1147
200, 4, 18, 2, 139, 157
201, 4, 1147, 0, 25, 1172
202, 4, 1172, 0, 1, 1173
203, 4, 1173, 0, 139, 1312
204, 4, 1312, 0, 139, 1451
205, 4, 1451, 0, 61, 1512
206, 4, 1512, 0, 139, 1651
207, 4, 1651, 0, 139, 1790
208, 4, 18, 2, 139, 157
209, 4, 1790, 0, 139, 1929
210, 4, 4, 2, 52, 56
211, 4, 1929, 0, 23, 1952
212, 4, 18, 2, 1, 19
213, 4, 1952, 0, 1, 1953
214, 4, 4, 2, 1, 5
215, 4, 1953, 0, 1, 1954
216, 4, 1954, 0, 139, 2093
217, 5, 2093, 0, 1, 2094
218, 5, 2094, 0, 1, 2095
219, 5, 2095, 0, 1, 2096
220, 5, 2096, 0, 1, 2097
221, 5, 2097, 0, 1, 2098
222, 5, 2098, 0, 1, 2099
223, 5, 2099, 0, 1, 2100
224, 5, 2100, 0, 1, 2101
225, 5, 2101, 0, 1, 2102
226, 5, 2102, 0, 1, 2103
227, 5, 2103, 0, 1, 2104
228, 5, 2104, 0, 1, 2105
229, 5, 2105, 0, 1, 2106
230, 5, 2106, 0, 3, 2109
231, 5, 2109, 0, 25, 2134
232, 5, 18, 2, 138, 156
233, 5, 2134, 0, 9, 2143
234, 5, 2143, 0, 17, 2160
235, 5, 2160, 0, 138, 2298
236, 5, 1830, 1, 1, 1831
237, 6, 2298, 0, 2, 2300
238, 6, 18, 2, 1, 19
239, 6, 2300, 0, 2, 2302
240, 6, 2302, 0, 2, 2304
241, 6, 18, 2, 1, 19
242, 6, 2304, 0, 1, 2305
243, 6, 2305, 0, 1, 2306
244, 6, 2306, 0, 18, 2324
245, 6, 2324, 0, 1, 2325
246, 6, 2325, 0, 19, 2344
247, 6, 2344, 0, 19, 2363
248, 6, 2363, 0, 19, 2382
249, 6, 6, 2, 18, 24
250, 6, 2382, 0, 19, 2401
251, 6, 2401, 0, 1, 2402
252, 6, 2402, 0, 1, 2403
253, 6, 2403, 0, 1, 2404
254, 6, 18, 2, 1, 19
255, 6, 2404, 0, 1, 2405
256, 6, 2405, 0, 14, 2419
257, 6, 2419, 0, 1, 2420
258, 6, 2420, 0, 137, 2557
259, 6, 2557, 0, 137, 2694
260, 6, 984, 2, 2, 986
261, 6, 1831, 1, 2, 1833
262, 6, 1833, 1, 137, 1970
263, 6, 2694, 0, 2, 2696
264, 6, 6, 2, 137, 143
265, 6, 2696, 0, 1, 2697
266, 6, 2697, 0, 1, 2698
267, 6, 2698, 0, 2, 2700
268, 6, 2700, 0, 1, 2701
269, 6, 6, 2, 1, 7
270, 6, 2701, 0, 2, 2703
271, 6, 2703, 0, 59, 2762
272, 7, 18, 2, 43, 61
273, 7, 2762, 0, 17, 2779
274, 7, 2779, 0, 35, 2814
275, 7, 2814, 0, 17, 2831
276, 7, 2831, 0, 18, 2849
277, 7, 2849, 0, 17, 2866
278, 7, 7, 2, 42, 49
279, 7, 18, 2, 17, 35
280, 7, 2866, 0, 18, 2884
281, 7, 7, 2, 17, 24
282, 7, 2884, 0, 18, 2902
283, 7, 2902, 0, 17, 2919
284, 7, 2919, 0, 35, 2954
285, 7, 18, 2, 17, 35
286, 7, 2954, 0, 17, 2971
287, 7, 2971, 0, 35, 3006
288, 7, 3006, 0, 51, 3057
289, 7, 7, 2, 25, 32
290, 7, 3057, 0, 34, 3091
291, 7, 3091, 0, 18, 3109
292, 7, 3109, 0, 18, 3127
293, 7, 3127, 0, 18, 3145
294, 7, 3145, 0, 1, 3146
295, 7, 3146, 0, 1, 3147
296, 7, 3147, 0, 75, 3222
297, 7, 3222, 0, 43, 3265
298, 7, 3265, 0, 90, 3355
299, 7, 3355, 0, 83, 3438
