req_id, LB_arrival, server_arrival, allocated_server, process_time, finish
82, 2, 1427, 1, 4, 1431
83, 2, 1431, 1, 1, 1432
84, 2, 1432, 1, 1, 1433
85, 2, 1433, 1, 1, 1434
86, 2, 2, 2, 18, 20
87, 2, 1434, 1, 18, 1452
88, 2, 1452, 1, 17, 1469
89, 2, 1469, 1, 1, 1470
90, 2, 18, 1, 18, 36
91, 2, 1470, 1, 19, 1489
92, 2, 1489, 1, 18, 1507
93, 2, 1507, 1, 15, 1522
94, 2, 1522, 1, 14, 1536
95, 2, 18, 1, 16, 34
96, 2, 1536, 1, 18, 1554
97, 2, 1554, 1, 11, 1565
98, 2, 1565, 1, 15, 1580
99, 2, 1580, 1, 19, 1599
100, 2, 1599, 1, 13, 1612
101, 2, 1612, 1, 16, 1628
102, 2, 1628, 1, 18, 1646
103, 2, 1646, 1, 13, 1659
104, 2, 1659, 1, 19, 1678
105, 3, 1678, 1, 17, 1695
106, 3, 1695, 1, 32, 1727
107, 3, 1727, 1, 18, 1745
108, 3, 1745, 1, 1, 1746
109, 3, 1746, 1, 16, 1762
110, 3, 1762, 1, 12, 1774
111, 3, 1774, 1, 1, 1775
112, 3, 1775, 1, 11, 1786
113, 3, 18, 1, 17, 35
114, 3, 1786, 1, 18, 1804
115, 3, 1804, 1, 12, 1816
116, 3, 1816, 1, 1, 1817
117, 3, 18, 1, 1, 19
118, 3, 1817, 1, 17, 1834
119, 3, 1834, 1, 18, 1852
120, 3, 3, 2, 18, 21
121, 3, 18, 1, 18, 36
122, 3, 1852, 1, 14, 1866
123, 3, 1866, 1, 19, 1885
124, 3, 1885, 1, 2, 1887
125, 3, 1887, 1, 13, 1900
126, 3, 1900, 1, 1, 1901
127, 3, 18, 1, 13, 31
128, 3, 1901, 1, 12, 1913
129, 3, 18, 1, 15, 33
130, 3, 1913, 1, 1, 1914
131, 3, 1914, 1, 13, 1927
132, 3, 1927, 1, 1, 1928
133, 3, 1928, 1, 12, 1940
134, 3, 1940, 1, 13, 1953
135, 3, 3, 2, 16, 19
136, 3, 3, 2, 13, 16
137, 3, 1953, 1, 18, 1971
138, 3, 1971, 1, 1, 1972
139, 3, 18, 1, 4, 22
140, 3, 1972, 1, 1, 1973
141, 3, 1973, 1, 14, 1987
142, 3, 1987, 1, 1, 1988
143, 3, 1988, 1, 2, 1990
144, 3, 1990, 1, 13, 2003
145, 3, 2003, 1, 22, 2025
146, 3, 2025, 1, 14, 2039
147, 3, 2039, 1, 13, 2052
148, 3, 2052, 1, 31, 2083
149, 3, 2083, 1, 17, 2100
150, 3, 2100, 1, 11, 2111
151, 3, 2111, 1, 26, 2137
152, 3, 3, 2, 140, 143
153, 3, 2137, 1, 140, 2277
154, 3, 2277, 1, 27, 2304
155, 3, 2304, 1, 140, 2444
156, 3, 2444, 1, 140, 2584
157, 3, 2584, 1, 117, 2701
158, 3, 2701, 1, 14, 2715
159, 3, 2715, 1, 1, 2716
160, 3, 2716, 1, 14, 2730
161, 3, 3, 2, 19, 22
162, 3, 2730, 1, 18, 2748
163, 3, 18, 1, 17, 35
164, 3, 2748, 1, 1, 2749
165, 3, 3, 2, 13, 16
166, 3, 3, 2, 18, 21
167, 3, 2749, 1, 20, 2769
168, 3, 2769, 1, 13, 2782
169, 3, 2782, 1, 17, 2799
170, 3, 2799, 1, 18, 2817
171, 3, 2817, 1, 18, 2835
172, 3, 2835, 1, 13, 2848
173, 3, 2848, 1, 18, 2866
174, 3, 2866, 1, 13, 2879
175, 3, 3, 2, 16, 19
176, 3, 3, 2, 18, 21
177, 3, 2879, 1, 17, 2896
178, 4, 2896, 1, 16, 2912
179, 4, 4, 2, 1, 5
180, 4, 2912, 1, 1, 2913
181, 4, 18, 1, 15, 33
182, 4, 4, 2, 13, 17
183, 4, 2913, 1, 1, 2914
184, 4, 2914, 1, 1, 2915
185, 4, 2915, 1, 19, 2934
186, 4, 2934, 1, 1, 2935
187, 4, 2935, 1, 1, 2936
188, 4, 2936, 1, 2, 2938
189, 4, 2938, 1, 17, 2955
190, 4, 2955, 1, 1, 2956
191, 4, 2956, 1, 17, 2973
192, 4, 2973, 1, 1, 2974
193, 4, 4, 2, 1, 5
194, 4, 2974, 1, 19, 2993
195, 4, 2993, 1, 1, 2994
196, 4, 18, 1, 1, 19
197, 4, 2994, 1, 1, 2995
198, 4, 2995, 1, 16, 3011
199, 4, 4, 2, 139, 143
200, 4, 3011, 1, 139, 3150
201, 4, 4, 2, 25, 29
202, 4, 3150, 1, 1, 3151
203, 4, 18, 1, 139, 157
204, 4, 3151, 1, 139, 3290
205, 4, 3290, 1, 61, 3351
206, 4, 3351, 1, 139, 3490
207, 4, 3490, 1, 139, 3629
208, 4, 4, 2, 139, 143
209, 4, 3629, 1, 139, 3768
210, 4, 3768, 1, 52, 3820
211, 4, 3820, 1, 23, 3843
212, 4, 3843, 1, 1, 3844
213, 4, 3844, 1, 1, 3845
214, 4, 3845, 1, 1, 3846
215, 4, 3846, 1, 1, 3847
216, 4, 3847, 1, 139, 3986
217, 5, 3986, 1, 1, 3987
218, 5, 3987, 1, 1, 3988
219, 5, 3988, 1, 1, 3989
220, 5, 5, 2, 1, 6
221, 5, 3989, 1, 1, 3990
222, 5, 3990, 1, 1, 3991
223, 5, 3991, 1, 1, 3992
224, 5, 3992, 1, 1, 3993
225, 5, 18, 1, 1, 19
226, 5, 3993, 1, 1, 3994
227, 5, 3994, 1, 1, 3995
228, 5, 3995, 1, 1, 3996
229, 5, 3996, 1, 1, 3997
230, 5, 3997, 1, 3, 4000
231, 5, 5, 2, 25, 30
232, 5, 4000, 1, 138, 4138
233, 5, 4138, 1, 9, 4147
234, 5, 5, 2, 17, 22
235, 5, 4147, 1, 138, 4285
236, 5, 4285, 1, 1, 4286
237, 6, 4286, 1, 2, 4288
238, 6, 4288, 1, 1, 4289
239, 6, 4289, 1, 2, 4291
240, 6, 4291, 1, 2, 4293
241, 6, 4293, 1, 1, 4294
242, 6, 4294, 1, 1, 4295
243, 6, 18, 1, 1, 19
244, 6, 4295, 1, 18, 4313
245, 6, 4313, 1, 1, 4314
246, 6, 4314, 1, 19, 4333
247, 6, 4333, 1, 19, 4352
248, 6, 6, 2, 19, 25
249, 6, 4352, 1, 18, 4370
250, 6, 4370, 1, 19, 4389
251, 6, 4389, 1, 1, 4390
252, 6, 4390, 1, 1, 4391
253, 6, 4391, 1, 1, 4392
254, 6, 6, 2, 1, 7
255, 6, 4392, 1, 1, 4393
256, 6, 4393, 1, 14, 4407
257, 6, 4407, 1, 1, 4408
258, 6, 4408, 1, 137, 4545
259, 6, 4545, 1, 137, 4682
260, 6, 4682, 1, 2, 4684
261, 6, 4684, 1, 2, 4686
262, 6, 4686, 1, 137, 4823
263, 6, 6, 2, 2, 8
264, 6, 295, 0, 137, 432
265, 6, 4823, 1, 1, 4824
266, 6, 4824, 1, 1, 4825
267, 6, 4825, 1, 2, 4827
268, 6, 4827, 1, 1, 4828
269, 6, 4828, 1, 1, 4829
270, 6, 4829, 1, 2, 4831
271, 6, 6, 2, 59, 65
272, 7, 7, 2, 43, 50
273, 7, 18, 1, 17, 35
274, 7, 18, 1, 35, 53
275, 7, 4831, 1, 17, 4848
276, 7, 4848, 1, 18, 4866
277, 7, 4866, 1, 17, 4883
278, 7, 4883, 1, 42, 4925
279, 7, 4925, 1, 17, 4942
280, 7, 4942, 1, 18, 4960
281, 7, 7, 2, 17, 24
282, 7, 4960, 1, 18, 4978
283, 7, 7, 2, 17, 24
284, 7, 4978, 1, 35, 5013
285, 7, 5013, 1, 17, 5030
286, 7, 5030, 1, 17, 5047
287, 7, 18, 1, 35, 53
288, 7, 5047, 1, 51, 5098
289, 7, 5098, 1, 25, 5123
290, 7, 5123, 1, 34, 5157
291, 7, 18, 1, 18, 36
292, 7, 5157, 1, 18, 5175
293, 7, 5175, 1, 18, 5193
294, 7, 5193, 1, 1, 5194
295, 7, 5194, 1, 1, 5195
296, 7, 5195, 1, 75, 5270
297, 7, 5270, 1, 43, 5313
298, 7, 5313, 1, 90, 5403
299, 7, 5403, 1, 83, 5486
