req_id, LB_arrival, server_arrival, allocated_server, process_time, finish
66, 2, 140, 0, 13, 153
67, 2, 512, 0, 12, 524
68, 2, 482, 2, 16, 498
69, 2, 524, 0, 17, 541
70, 2, 498, 2, 15, 513
71, 2, 2, 2, 16, 18
72, 2, 513, 2, 12, 525
73, 2, 597, 1, 141, 738
74, 2, 525, 2, 19, 544
75, 2, 541, 0, 15, 556
76, 2, 556, 0, 25, 581
77, 2, 581, 0, 25, 606
78, 2, 544, 2, 17, 561
79, 2, 561, 2, 122, 683
80, 2, 606, 0, 141, 747
81, 2, 2, 2, 19, 21
82, 2, 738, 1, 4, 742
83, 2, 2, 2, 1, 3
84, 2, 742, 1, 1, 743
85, 2, 743, 1, 1, 744
86, 2, 744, 1, 18, 762
87, 2, 762, 1, 18, 780
88, 2, 780, 1, 17, 797
89, 2, 683, 2, 1, 684
90, 2, 684, 2, 18, 702
91, 2, 702, 2, 19, 721
92, 2, 797, 1, 18, 815
93, 2, 815, 1, 15, 830
94, 2, 721, 2, 14, 735
95, 2, 830, 1, 16, 846
96, 2, 846, 1, 18, 864
97, 2, 864, 1, 11, 875
98, 2, 735, 2, 15, 750
99, 2, 750, 2, 19, 769
100, 2, 769, 2, 13, 782
101, 2, 2, 2, 16, 18
102, 2, 140, 0, 18, 158
103, 2, 875, 1, 13, 888
104, 2, 747, 0, 19, 766
105, 3, 888, 1, 17, 905
106, 3, 3, 2, 32, 35
107, 3, 3, 1, 18, 21
108, 3, 782, 2, 1, 783
109, 3, 783, 2, 16, 799
110, 3, 3, 2, 12, 15
111, 3, 905, 1, 1, 906
112, 3, 906, 1, 11, 917
113, 3, 917, 1, 17, 934
114, 3, 3, 1, 18, 21
115, 3, 934, 1, 12, 946
116, 3, 3, 2, 1, 4
117, 3, 3, 1, 1, 4
118, 3, 3, 2, 17, 20
119, 3, 799, 2, 18, 817
120, 3, 766, 0, 18, 784
121, 3, 946, 1, 18, 964
122, 3, 964, 1, 14, 978
123, 3, 817, 2, 19, 836
124, 3, 836, 2, 2, 838
125, 3, 3, 2, 13, 16
126, 3, 838, 2, 1, 839
127, 3, 839, 2, 13, 852
128, 3, 978, 1, 12, 990
129, 3, 990, 1, 15, 1005
130, 3, 852, 2, 1, 853
131, 3, 3, 1, 13, 16
132, 3, 784, 0, 1, 785
133, 3, 785, 0, 12, 797
134, 3, 1005, 1, 13, 1018
135, 3, 1018, 1, 16, 1034
136, 3, 853, 2, 13, 866
137, 3, 866, 2, 18, 884
138, 3, 3, 2, 1, 4
139, 3, 797, 0, 4, 801
140, 3, 3, 2, 1, 4
141, 3, 3, 2, 14, 17
142, 3, 801, 0, 1, 802
143, 3, 3, 1, 2, 5
144, 3, 802, 0, 13, 815
145, 3, 884, 2, 22, 906
146, 3, 815, 0, 14, 829
147, 3, 906, 2, 13, 919
148, 3, 919, 2, 31, 950
149, 3, 950, 2, 17, 967
150, 3, 829, 0, 11, 840
151, 3, 840, 0, 26, 866
152, 3, 866, 0, 140, 1006
153, 3, 3, 1, 140, 143
154, 3, 967, 2, 27, 994
155, 3, 1034, 1, 140, 1174
156, 3, 994, 2, 140, 1134
157, 3, 1006, 0, 117, 1123
158, 3, 1123, 0, 14, 1137
159, 3, 1137, 0, 1, 1138
160, 3, 1138, 0, 14, 1152
161, 3, 1152, 0, 19, 1171
162, 3, 3, 2, 18, 21
163, 3, 1171, 0, 17, 1188
164, 3, 3, 2, 1, 4
165, 3, 3, 2, 13, 16
166, 3, 1188, 0, 18, 1206
167, 3, 1206, 0, 20, 1226
168, 3, 1134, 2, 13, 1147
169, 3, 1174, 1, 17, 1191
170, 3, 1226, 0, 18, 1244
171, 3, 1147, 2, 18, 1165
172, 3, 3, 1, 13, 16
173, 3, 1165, 2, 18, 1183
174, 3, 1191, 1, 13, 1204
175, 3, 1183, 2, 16, 1199
176, 3, 1244, 0, 18, 1262
177, 3, 3, 1, 17, 20
178, 4, 4, 1, 16, 20
179, 4, 1204, 1, 1, 1205
180, 4, 1205, 1, 1, 1206
181, 4, 1206, 1, 15, 1221
182, 4, 1199, 2, 13, 1212
183, 4, 1212, 2, 1, 1213
184, 4, 1213, 2, 1, 1214
185, 4, 1262, 0, 19, 1281
186, 4, 1214, 2, 1, 1215
187, 4, 1215, 2, 1, 1216
188, 4, 1216, 2, 2, 1218
189, 4, 4, 1, 17, 21
190, 4, 1218, 2, 1, 1219
191, 4, 1219, 2, 17, 1236
192, 4, 1221, 1, 1, 1222
193, 4, 1222, 1, 1, 1223
194, 4, 1223, 1, 19, 1242
195, 4, 1236, 2, 1, 1237
196, 4, 1237, 2, 1, 1238
197, 4, 1238, 2, 1, 1239
198, 4, 4, 1, 16, 20
199, 4, 1239, 2, 139, 1378
200, 4, 1281, 0, 139, 1420
201, 4, 4, 1, 25, 29
202, 4, 1242, 1, 1, 1243
203, 4, 1243, 1, 139, 1382
204, 4, 4, 1, 139, 143
205, 4, 1420, 0, 61, 1481
206, 4, 1378, 2, 139, 1517
207, 4, 1382, 1, 139, 1521
208, 4, 4, 1, 139, 143
209, 4, 1481, 0, 139, 1620
210, 4, 1620, 0, 52, 1672
211, 4, 1517, 2, 23, 1540
212, 4, 1540, 2, 1, 1541
213, 4, 1672, 0, 1, 1673
214, 4, 1541, 2, 1, 1542
215, 4, 4, 2, 1, 5
216, 4, 1542, 2, 139, 1681
217, 5, 1673, 0, 1, 1674
218, 5, 1674, 0, 1, 1675
219, 5, 1675, 0, 1, 1676
220, 5, 1676, 0, 1, 1677
221, 5, 1677, 0, 1, 1678
222, 5, 1678, 0, 1, 1679
223, 5, 1679, 0, 1, 1680
224, 5, 5, 1, 1, 6
225, 5, 5, 1, 1, 6
226, 5, 1680, 0, 1, 1681
227, 5, 1681, 0, 1, 1682
228, 5, 1682, 0, 1, 1683
229, 5, 1683, 0, 1, 1684
230, 5, 1684, 0, 3, 1687
231, 5, 1687, 0, 25, 1712
232, 5, 1521, 1, 138, 1659
233, 5, 1712, 0, 9, 1721
234, 5, 1721, 0, 17, 1738
235, 5, 1738, 0, 138, 1876
236, 5, 5, 1, 1, 6
237, 6, 1681, 2, 2, 1683
238, 6, 1683, 2, 1, 1684
239, 6, 1684, 2, 2, 1686
240, 6, 6, 1, 2, 8
241, 6, 1686, 2, 1, 1687
242, 6, 1687, 2, 1, 1688
243, 6, 1688, 2, 1, 1689
244, 6, 1689, 2, 18, 1707
245, 6, 1659, 1, 1, 1660
246, 6, 6, 1, 19, 25
247, 6, 1660, 1, 19, 1679
248, 6, 1679, 1, 19, 1698
249, 6, 6, 1, 18, 24
250, 6, 1698, 1, 19, 1717
251, 6, 1717, 1, 1, 1718
252, 6, 6, 1, 1, 7
253, 6, 1718, 1, 1, 1719
254, 6, 1719, 1, 1, 1720
255, 6, 1720, 1, 1, 1721
256, 6, 6, 1, 14, 20
257, 6, 1721, 1, 1, 1722
258, 6, 6, 1, 137, 143
259, 6, 1707, 2, 137, 1844
260, 6, 6, 1, 2, 8
261, 6, 1722, 1, 2, 1724
262, 6, 1724, 1, 137, 1861
263, 6, 1876, 0, 2, 1878
264, 6, 6, 1, 137, 143
265, 6, 1861, 1, 1, 1862
266, 6, 1862, 1, 1, 1863
267, 6, 1863, 1, 2, 1865
268, 6, 1865, 1, 1, 1866
269, 6, 1866, 1, 1, 1867
270, 6, 1878, 0, 2, 1880
271, 6, 1880, 0, 59, 1939
272, 7, 1867, 1, 43, 1910
273, 7, 1939, 0, 17, 1956
274, 7, 1956, 0, 35, 1991
275, 7, 1910, 1, 17, 1927
276, 7, 1991, 0, 18, 2009
277, 7, 7, 1, 17, 24
278, 7, 1844, 2, 42, 1886
279, 7, 1927, 1, 17, 1944
280, 7, 2009, 0, 18, 2027
281, 7, 7, 1, 17, 24
282, 7, 2027, 0, 18, 2045
283, 7, 7, 1, 17, 24
284, 7, 1944, 1, 35, 1979
285, 7, 2045, 0, 17, 2062
286, 7, 7, 1, 17, 24
287, 7, 2062, 0, 35, 2097
288, 7, 1886, 2, 51, 1937
289, 7, 1979, 1, 25, 2004
290, 7, 7, 1, 34, 41
291, 7, 2097, 0, 18, 2115
292, 7, 2115, 0, 18, 2133
293, 7, 2004, 1, 18, 2022
294, 7, 7, 1, 1, 8
295, 7, 2133, 0, 1, 2134
296, 7, 2134, 0, 75, 2209
297, 7, 7, 1, 43, 50
298, 7, 1937, 2, 90, 2027
299, 7, 2027, 2, 83, 2110
server0 process start: 2019-12-19 18:50:23.223286
number of requests: 85
predicted temperature: 
