req_id, LB_arrival, server_arrival, allocated_server, process_time, finish
82, 2, 1473, 2, 4, 1477
83, 2, 2, 0, 1, 3
84, 2, 1477, 2, 1, 1478
85, 2, 2, 2, 1, 3
86, 2, 1478, 2, 18, 1496
87, 2, 2, 2, 18, 20
88, 2, 1496, 2, 17, 1513
89, 2, 1513, 2, 1, 1514
90, 2, 1514, 2, 18, 1532
91, 2, 2, 2, 19, 21
92, 2, 2, 2, 18, 20
93, 2, 1532, 2, 15, 1547
94, 2, 1547, 2, 14, 1561
95, 2, 1561, 2, 16, 1577
96, 2, 1577, 2, 18, 1595
97, 2, 2, 2, 11, 13
98, 2, 1595, 2, 15, 1610
99, 2, 1610, 2, 19, 1629
100, 2, 1629, 2, 13, 1642
101, 2, 1642, 2, 16, 1658
102, 2, 1658, 2, 18, 1676
103, 2, 2, 2, 13, 15
104, 2, 2, 2, 19, 21
105, 3, 1676, 2, 17, 1693
106, 3, 1693, 2, 32, 1725
107, 3, 1725, 2, 18, 1743
108, 3, 1743, 2, 1, 1744
109, 3, 1744, 2, 16, 1760
110, 3, 1760, 2, 12, 1772
111, 3, 1772, 2, 1, 1773
112, 3, 1773, 2, 11, 1784
113, 3, 3, 2, 17, 20
114, 3, 1784, 2, 18, 1802
115, 3, 1802, 2, 12, 1814
116, 3, 3, 2, 1, 4
117, 3, 1814, 2, 1, 1815
118, 3, 3, 0, 17, 20
119, 3, 1815, 2, 18, 1833
120, 3, 1833, 2, 18, 1851
121, 3, 1851, 2, 18, 1869
122, 3, 1869, 2, 14, 1883
123, 3, 1883, 2, 19, 1902
124, 3, 3, 0, 2, 5
125, 3, 1902, 2, 13, 1915
126, 3, 1915, 2, 1, 1916
127, 3, 3, 2, 13, 16
128, 3, 1916, 2, 12, 1928
129, 3, 1928, 2, 15, 1943
130, 3, 1943, 2, 1, 1944
131, 3, 1944, 2, 13, 1957
132, 3, 1957, 2, 1, 1958
133, 3, 1958, 2, 12, 1970
134, 3, 1970, 2, 13, 1983
135, 3, 1983, 2, 16, 1999
136, 3, 1999, 2, 13, 2012
137, 3, 2012, 2, 18, 2030
138, 3, 2030, 2, 1, 2031
139, 3, 2031, 2, 4, 2035
140, 3, 2035, 2, 1, 2036
141, 3, 2036, 2, 14, 2050
142, 3, 2050, 2, 1, 2051
143, 3, 2051, 2, 2, 2053
144, 3, 2053, 2, 13, 2066
145, 3, 2066, 2, 22, 2088
146, 3, 3, 2, 14, 17
147, 3, 2088, 2, 13, 2101
148, 3, 2101, 2, 31, 2132
149, 3, 2132, 2, 17, 2149
150, 3, 2149, 2, 11, 2160
151, 3, 3, 0, 26, 29
152, 3, 3, 0, 140, 143
153, 3, 2160, 2, 140, 2300
154, 3, 2300, 2, 27, 2327
155, 3, 3, 0, 140, 143
156, 3, 3, 1, 140, 143
157, 3, 3, 0, 117, 120
158, 3, 2327, 2, 14, 2341
159, 3, 2341, 2, 1, 2342
160, 3, 2342, 2, 14, 2356
161, 3, 2356, 2, 19, 2375
162, 3, 2375, 2, 18, 2393
163, 3, 3, 2, 17, 20
164, 3, 3, 2, 1, 4
165, 3, 3, 2, 13, 16
166, 3, 2393, 2, 18, 2411
167, 3, 3, 2, 20, 23
168, 3, 2411, 2, 13, 2424
169, 3, 3, 2, 17, 20
170, 3, 2424, 2, 18, 2442
171, 3, 2442, 2, 18, 2460
172, 3, 2460, 2, 13, 2473
173, 3, 2473, 2, 18, 2491
174, 3, 2491, 2, 13, 2504
175, 3, 2504, 2, 16, 2520
176, 3, 2520, 2, 18, 2538
177, 3, 3, 2, 17, 20
178, 4, 5, 2, 16, 21
179, 4, 5, 2, 1, 6
180, 4, 2538, 2, 1, 2539
181, 4, 2539, 2, 15, 2554
182, 4, 2554, 2, 13, 2567
183, 4, 5, 2, 1, 6
184, 4, 2567, 2, 1, 2568
185, 4, 2568, 2, 19, 2587
186, 4, 2587, 2, 1, 2588
187, 4, 2588, 2, 1, 2589
188, 4, 2589, 2, 2, 2591
189, 4, 2591, 2, 17, 2608
190, 4, 2608, 2, 1, 2609
191, 4, 5, 2, 17, 22
192, 4, 2609, 2, 1, 2610
193, 4, 5, 2, 1, 6
194, 4, 2610, 2, 19, 2629
195, 4, 5, 2, 1, 6
196, 4, 2629, 2, 1, 2630
197, 4, 5, 2, 1, 6
198, 4, 2630, 2, 16, 2646
199, 4, 5, 2, 139, 144
200, 4, 2646, 2, 139, 2785
201, 4, 2785, 2, 25, 2810
202, 4, 2810, 2, 1, 2811
203, 4, 2811, 2, 139, 2950
204, 4, 5, 2, 139, 144
205, 4, 2950, 2, 61, 3011
206, 4, 3011, 2, 139, 3150
207, 4, 3150, 2, 139, 3289
208, 4, 3289, 2, 139, 3428
209, 4, 3428, 2, 139, 3567
210, 4, 3567, 2, 52, 3619
211, 4, 5, 2, 23, 28
212, 4, 5, 2, 1, 6
213, 4, 3619, 2, 1, 3620
214, 4, 5, 2, 1, 6
215, 4, 5, 2, 1, 6
216, 4, 3620, 2, 139, 3759
217, 5, 3759, 2, 1, 3760
218, 5, 3760, 2, 1, 3761
219, 5, 3761, 2, 1, 3762
220, 5, 3762, 2, 1, 3763
221, 5, 3763, 2, 1, 3764
222, 5, 3764, 2, 1, 3765
223, 5, 3765, 2, 1, 3766
224, 5, 3766, 2, 1, 3767
225, 5, 3767, 2, 1, 3768
226, 5, 5, 2, 1, 6
227, 5, 3768, 2, 1, 3769
228, 5, 3769, 2, 1, 3770
229, 5, 3770, 2, 1, 3771
230, 5, 3771, 2, 3, 3774
231, 5, 5, 2, 25, 30
232, 5, 5, 2, 138, 143
233, 5, 5, 2, 9, 14
234, 5, 3774, 2, 17, 3791
235, 5, 5, 2, 138, 143
236, 5, 3791, 2, 1, 3792
237, 6, 3792, 2, 2, 3794
238, 6, 3794, 2, 1, 3795
239, 6, 3795, 2, 2, 3797
240, 6, 6, 2, 2, 8
241, 6, 3797, 2, 1, 3798
242, 6, 6, 2, 1, 7
243, 6, 3798, 2, 1, 3799
244, 6, 3799, 2, 18, 3817
245, 6, 6, 2, 1, 7
246, 6, 6, 2, 19, 25
247, 6, 3817, 2, 19, 3836
248, 6, 3836, 2, 19, 3855
249, 6, 3855, 2, 18, 3873
250, 6, 3873, 2, 19, 3892
251, 6, 3892, 2, 1, 3893
252, 6, 3893, 2, 1, 3894
253, 6, 3894, 2, 1, 3895
254, 6, 3895, 2, 1, 3896
255, 6, 3896, 2, 1, 3897
256, 6, 3897, 2, 14, 3911
257, 6, 3911, 2, 1, 3912
258, 6, 3912, 2, 137, 4049
259, 6, 4049, 2, 137, 4186
260, 6, 4186, 2, 2, 4188
261, 6, 4188, 2, 2, 4190
262, 6, 6, 2, 137, 143
263, 6, 6, 2, 2, 8
264, 6, 6, 2, 137, 143
265, 6, 4190, 2, 1, 4191
266, 6, 4191, 2, 1, 4192
267, 6, 6, 2, 2, 8
268, 6, 4192, 2, 1, 4193
269, 6, 4193, 2, 1, 4194
270, 6, 4194, 2, 2, 4196
271, 6, 4196, 2, 59, 4255
272, 7, 4255, 2, 43, 4298
273, 7, 4298, 2, 17, 4315
