req_id, LB_arrival, server_arrival, allocated_server, process_time, finish
109, 1166, 1166, 2, 41, 1207
110, 1173, 1177, 0, 16, 1193
111, 1190, 1190, 1, 36, 1226
112, 1202, 1202, 0, 36, 1238
113, 1215, 1215, 1, 46, 1261
114, 1227, 1227, 2, 25, 1252
115, 1239, 1239, 0, 35, 1274
116, 1248, 1252, 2, 28, 1280
117, 1263, 1263, 1, 26, 1289
118, 1278, 1278, 0, 43, 1321
119, 1284, 1284, 2, 11, 1295
120, 1299, 1299, 1, 27, 1326
121, 1309, 1309, 2, 28, 1337
122, 1316, 1321, 0, 29, 1350
123, 1328, 1328, 1, 46, 1374
124, 1336, 1336, 0, 36, 1372
125, 1343, 1343, 2, 40, 1383
126, 1354, 1354, 0, 20, 1374
127, 1368, 1374, 0, 50, 1424
128, 1383, 1383, 1, 28, 1411
129, 1398, 1398, 2, 12, 1410
130, 1412, 1412, 1, 35, 1447
131, 1422, 1422, 2, 48, 1470
132, 1435, 1435, 0, 44, 1479
133, 1445, 1445, 1, 50, 1495
134, 1452, 1470, 2, 47, 1517
135, 1478, 1479, 0, 26, 1505
136, 1494, 1495, 1, 10, 1505
137, 1510, 1510, 0, 23, 1533
138, 1521, 1521, 1, 31, 1552
139, 1535, 1535, 0, 15, 1550
140, 1546, 1546, 2, 36, 1582
141, 1552, 1552, 0, 18, 1570
142, 1561, 1561, 1, 27, 1588
143, 1576, 1576, 0, 26, 1602
144, 1590, 1590, 1, 42, 1632
145, 1599, 1599, 1, 11, 1610
146, 1607, 1607, 0, 29, 1636
147, 1620, 1620, 2, 39, 1659
148, 1631, 1631, 1, 46, 1677
149, 1645, 1645, 0, 46, 1691
150, 1658, 1658, 1, 37, 1695
151, 1665, 1665, 2, 12, 1677
152, 1676, 1677, 2, 44, 1721
153, 1683, 1691, 0, 12, 1703
154, 1701, 1701, 0, 46, 1747
155, 1711, 1711, 1, 12, 1723
156, 1718, 1718, 0, 19, 1737
157, 1725, 1725, 1, 15, 1740
158, 1737, 1737, 2, 45, 1782
159, 1752, 1752, 0, 48, 1800
160, 1767, 1767, 1, 30, 1797
161, 1782, 1782, 0, 33, 1815
162, 1795, 1795, 2, 49, 1844
163, 1805, 1805, 1, 22, 1827
164, 1820, 1820, 0, 18, 1838
165, 1825, 1827, 1, 49, 1876
166, 1839, 1839, 0, 41, 1880
167, 1846, 1846, 2, 29, 1875
168, 1860, 1860, 0, 12, 1872
169, 1865, 1875, 2, 23, 1898
170, 1880, 1880, 0, 44, 1924
171, 1886, 1886, 1, 32, 1918
172, 1895, 1898, 2, 27, 1925
173, 1904, 1904, 0, 31, 1935
174, 1917, 1918, 1, 12, 1930
175, 1926, 1926, 2, 45, 1971
176, 1940, 1940, 0, 20, 1960
177, 1947, 1947, 1, 23, 1970
178, 1960, 1960, 0, 50, 2010
179, 1972, 1972, 1, 45, 2017
180, 1983, 1983, 2, 14, 1997
181, 1996, 1996, 1, 48, 2044
182, 2003, 2003, 2, 14, 2017
183, 2018, 2018, 0, 25, 2043
184, 2023, 2023, 2, 19, 2042
185, 2030, 2030, 1, 24, 2054
186, 2039, 2042, 2, 49, 2091
187, 2054, 2054, 0, 24, 2078
188, 2061, 2061, 1, 21, 2082
189, 2068, 2068, 0, 48, 2116
190, 2077, 2082, 1, 35, 2117
191, 2096, 2096, 2, 47, 2143
192, 2104, 2116, 0, 12, 2128
193, 2123, 2123, 1, 42, 2165
194, 2131, 2131, 0, 44, 2175
195, 2145, 2145, 2, 40, 2185
196, 2157, 2157, 0, 24, 2181
197, 2170, 2170, 1, 23, 2193
198, 2177, 2177, 0, 31, 2208
199, 2186, 2186, 2, 32, 2218
server0 process start: 2019-12-12 08:08:31.656454
number of requests: 4869995787
predicted temperature: 
[23.0]server0 process end: 2019-12-12 08:44:36.876742
server1 process start: 2019-12-12 08:50:27.010197
number of requests: 66
predicted temperature: 
[23.0]server1 process end: 2019-12-12 09:26:12.630501
server2 process start: 2019-12-12 09:32:02.760711
number of requests: 54
predicted temperature: 
[23.0]server2 process end: 2019-12-12 10:07:57.129835
