req_id, LB_arrival, server_arrival, allocated_server, process_time, finish
66, 2, 520, 1, 13, 533
67, 2, 527, 0, 12, 539
68, 2, 533, 1, 16, 549
69, 2, 534, 2, 17, 551
70, 2, 539, 0, 15, 554
71, 2, 549, 1, 16, 565
72, 2, 551, 2, 12, 563
73, 2, 554, 0, 141, 695
74, 2, 2, 1, 19, 21
75, 2, 563, 2, 15, 578
76, 2, 565, 1, 25, 590
77, 2, 578, 2, 25, 603
78, 2, 590, 1, 17, 607
79, 2, 603, 2, 122, 725
80, 2, 607, 1, 141, 748
81, 2, 695, 0, 19, 714
82, 2, 2, 1, 4, 6
83, 2, 714, 0, 1, 715
84, 2, 715, 0, 1, 716
85, 2, 716, 0, 1, 717
86, 2, 717, 0, 18, 735
87, 2, 725, 2, 18, 743
88, 2, 735, 0, 17, 752
89, 2, 2, 1, 1, 3
90, 2, 2, 1, 18, 20
91, 2, 743, 2, 19, 762
92, 2, 748, 1, 18, 766
93, 2, 752, 0, 15, 767
94, 2, 2, 1, 14, 16
95, 2, 2, 1, 16, 18
96, 2, 762, 2, 18, 780
97, 2, 766, 1, 11, 777
98, 2, 767, 0, 15, 782
99, 2, 2, 1, 19, 21
100, 2, 2, 1, 13, 15
101, 2, 777, 1, 16, 793
102, 2, 2, 1, 18, 20
103, 2, 780, 2, 13, 793
104, 2, 782, 0, 19, 801
105, 3, 793, 1, 17, 810
106, 3, 793, 2, 32, 825
107, 3, 801, 0, 18, 819
108, 3, 810, 1, 1, 811
109, 3, 811, 1, 16, 827
110, 3, 819, 0, 12, 831
111, 3, 3, 0, 1, 4
112, 3, 825, 2, 11, 836
113, 3, 3, 0, 17, 20
114, 3, 3, 0, 18, 21
115, 3, 3, 0, 12, 15
116, 3, 3, 0, 1, 4
117, 3, 827, 1, 1, 828
118, 3, 828, 1, 17, 845
119, 3, 831, 0, 18, 849
120, 3, 836, 2, 18, 854
121, 3, 3, 0, 18, 21
122, 3, 845, 1, 14, 859
123, 3, 849, 0, 19, 868
124, 3, 854, 2, 2, 856
125, 3, 856, 2, 13, 869
126, 3, 859, 1, 1, 860
127, 3, 860, 1, 13, 873
128, 3, 868, 0, 12, 880
129, 3, 869, 2, 15, 884
130, 3, 873, 1, 1, 874
131, 3, 3, 0, 13, 16
132, 3, 3, 0, 1, 4
133, 3, 874, 1, 12, 886
134, 3, 880, 0, 13, 893
135, 3, 884, 2, 16, 900
136, 3, 3, 0, 13, 16
137, 3, 3, 0, 18, 21
138, 3, 886, 1, 1, 887
139, 3, 887, 1, 4, 891
140, 3, 891, 1, 1, 892
141, 3, 3, 0, 14, 17
142, 3, 892, 1, 1, 893
143, 3, 3, 0, 2, 5
144, 3, 3, 0, 13, 16
145, 3, 893, 0, 22, 915
146, 3, 3, 0, 14, 17
147, 3, 893, 1, 13, 906
148, 3, 900, 2, 31, 931
149, 3, 906, 1, 17, 923
150, 3, 915, 0, 11, 926
151, 3, 923, 1, 26, 949
152, 3, 926, 0, 140, 1066
153, 3, 3, 0, 140, 143
154, 3, 931, 2, 27, 958
155, 3, 3, 0, 140, 143
156, 3, 949, 1, 140, 1089
157, 3, 958, 2, 117, 1075
158, 3, 1066, 0, 14, 1080
159, 3, 1075, 2, 1, 1076
160, 3, 1076, 2, 14, 1090
161, 3, 1080, 0, 19, 1099
162, 3, 3, 0, 18, 21
163, 3, 1089, 1, 17, 1106
164, 3, 1090, 2, 1, 1091
165, 3, 1091, 2, 13, 1104
166, 3, 3, 0, 18, 21
167, 3, 3, 0, 20, 23
168, 3, 1099, 0, 13, 1112
169, 3, 1104, 2, 17, 1121
170, 3, 1106, 1, 18, 1124
171, 3, 1112, 0, 18, 1130
172, 3, 1121, 2, 13, 1134
173, 3, 1124, 1, 18, 1142
174, 3, 1130, 0, 13, 1143
175, 3, 1134, 2, 16, 1150
176, 3, 1142, 1, 18, 1160
177, 3, 1143, 0, 17, 1160
178, 4, 1150, 2, 16, 1166
179, 4, 1160, 0, 1, 1161
180, 4, 4, 0, 1, 5
181, 4, 4, 0, 15, 19
182, 4, 1160, 1, 13, 1173
183, 4, 1161, 0, 1, 1162
184, 4, 1162, 0, 1, 1163
185, 4, 1163, 0, 19, 1182
186, 4, 1166, 2, 1, 1167
187, 4, 1167, 2, 1, 1168
188, 4, 1168, 2, 2, 1170
189, 4, 4, 0, 17, 21
190, 4, 1170, 2, 1, 1171
191, 4, 1171, 2, 17, 1188
192, 4, 1173, 1, 1, 1174
193, 4, 1174, 1, 1, 1175
194, 4, 1175, 1, 19, 1194
195, 4, 1182, 0, 1, 1183
196, 4, 1183, 0, 1, 1184
197, 4, 1184, 0, 1, 1185
198, 4, 1185, 0, 16, 1201
199, 4, 1188, 2, 139, 1327
200, 4, 1194, 1, 139, 1333
201, 4, 1201, 0, 25, 1226
202, 4, 4, 0, 1, 5
203, 4, 1226, 0, 139, 1365
204, 4, 1327, 2, 139, 1466
205, 4, 4, 0, 61, 65
206, 4, 1333, 1, 139, 1472
207, 4, 1365, 0, 139, 1504
208, 4, 4, 0, 139, 143
209, 4, 1466, 2, 139, 1605
210, 4, 4, 0, 52, 56
211, 4, 1472, 1, 23, 1495
212, 4, 1495, 1, 1, 1496
213, 4, 1496, 1, 1, 1497
214, 4, 1497, 1, 1, 1498
215, 4, 1498, 1, 1, 1499
216, 4, 1499, 1, 139, 1638
217, 5, 1504, 0, 1, 1505
218, 5, 5, 0, 1, 6
219, 5, 1505, 0, 1, 1506
220, 5, 1506, 0, 1, 1507
221, 5, 1507, 0, 1, 1508
222, 5, 1508, 0, 1, 1509
223, 5, 1509, 0, 1, 1510
224, 5, 1510, 0, 1, 1511
225, 5, 1511, 0, 1, 1512
226, 5, 1512, 0, 1, 1513
227, 5, 1513, 0, 1, 1514
228, 5, 1514, 0, 1, 1515
229, 5, 1515, 0, 1, 1516
230, 5, 1516, 0, 3, 1519
231, 5, 1519, 0, 25, 1544
232, 5, 5, 0, 138, 143
233, 5, 1544, 0, 9, 1553
234, 5, 1553, 0, 17, 1570
235, 5, 1570, 0, 138, 1708
236, 5, 1605, 2, 1, 1606
237, 6, 1606, 2, 2, 1608
238, 6, 1608, 2, 1, 1609
239, 6, 6, 0, 2, 8
240, 6, 1609, 2, 2, 1611
241, 6, 1611, 2, 1, 1612
242, 6, 1612, 2, 1, 1613
243, 6, 1613, 2, 1, 1614
244, 6, 1614, 2, 18, 1632
245, 6, 1632, 2, 1, 1633
246, 6, 1633, 2, 19, 1652
247, 6, 1638, 1, 19, 1657
248, 6, 1652, 2, 19, 1671
249, 6, 1657, 1, 18, 1675
250, 6, 1671, 2, 19, 1690
251, 6, 1675, 1, 1, 1676
252, 6, 1676, 1, 1, 1677
253, 6, 1677, 1, 1, 1678
254, 6, 1678, 1, 1, 1679
255, 6, 6, 0, 1, 7
256, 6, 1679, 1, 14, 1693
257, 6, 1690, 2, 1, 1691
258, 6, 1691, 2, 137, 1828
259, 6, 1693, 1, 137, 1830
260, 6, 1708, 0, 2, 1710
261, 6, 6, 0, 2, 8
262, 6, 1710, 0, 137, 1847
263, 6, 1828, 2, 2, 1830
264, 6, 1830, 1, 137, 1967
265, 6, 1830, 2, 1, 1831
266, 6, 1831, 2, 1, 1832
267, 6, 6, 0, 2, 8
268, 6, 1832, 2, 1, 1833
269, 6, 6, 0, 1, 7
270, 6, 1833, 2, 2, 1835
271, 6, 6, 0, 59, 65
272, 7, 7, 0, 43, 50
273, 7, 1835, 2, 17, 1852
274, 7, 1847, 0, 35, 1882
275, 7, 7, 0, 17, 24
276, 7, 7, 0, 18, 25
277, 7, 1852, 2, 17, 1869
278, 7, 7, 0, 42, 49
279, 7, 1869, 2, 17, 1886
280, 7, 1882, 0, 18, 1900
281, 7, 1886, 2, 17, 1903
282, 7, 1900, 0, 18, 1918
283, 7, 1903, 2, 17, 1920
284, 7, 1918, 0, 35, 1953
285, 7, 1920, 2, 17, 1937
286, 7, 1937, 2, 17, 1954
287, 7, 1953, 0, 35, 1988
288, 7, 7, 0, 51, 58
289, 7, 7, 0, 25, 32
290, 7, 7, 0, 34, 41
291, 7, 1954, 2, 18, 1972
292, 7, 1967, 1, 18, 1985
293, 7, 1972, 2, 18, 1990
294, 7, 7, 0, 1, 8
295, 7, 1985, 1, 1, 1986
296, 7, 1986, 1, 75, 2061
297, 7, 1988, 0, 43, 2031
298, 7, 7, 0, 90, 97
299, 7, 7, 0, 83, 90
server0 process start: 2019-12-20 06:58:17.050662
number of requests: 126
predicted temperature: 
[23.0]
server0 process end: 2019-12-20 07:32:37.485978
server1 process start: 2019-12-20 07:40:00.571346
number of requests: 95
predicted temperature: 
[23.0]
server1 process end: 2019-12-20 08:14:00.832265
server2 process start: 2019-12-20 08:21:24.000118
number of requests: 79
predicted temperature: 
[23.0]
server2 process end: 2019-12-20 08:54:35.626810
