req_id, LB_arrival, server_arrival, allocated_server, process_time, finish
82, 2, 1393, 1, 4, 1397
83, 2, 1397, 1, 1, 1398
84, 2, 1398, 1, 1, 1399
85, 2, 1399, 1, 1, 1400
86, 2, 1400, 1, 18, 1418
87, 2, 1418, 1, 18, 1436
88, 2, 1436, 1, 17, 1453
89, 2, 1453, 1, 1, 1454
90, 2, 5, 1, 18, 23
91, 2, 5, 1, 19, 24
92, 2, 1454, 1, 18, 1472
93, 2, 1472, 1, 15, 1487
94, 2, 1487, 1, 14, 1501
95, 2, 1501, 1, 16, 1517
96, 2, 1517, 1, 18, 1535
97, 2, 1535, 1, 11, 1546
98, 2, 1546, 1, 15, 1561
99, 2, 1561, 1, 19, 1580
100, 2, 1580, 1, 13, 1593
101, 2, 4, 1, 16, 20
102, 2, 1593, 1, 18, 1611
103, 2, 4, 1, 13, 17
104, 2, 1611, 1, 19, 1630
105, 3, 1630, 1, 17, 1647
106, 3, 1647, 1, 32, 1679
107, 3, 1679, 1, 18, 1697
108, 3, 1697, 1, 1, 1698
109, 3, 5, 1, 16, 21
110, 3, 4, 1, 12, 16
111, 3, 1698, 1, 1, 1699
112, 3, 1699, 1, 11, 1710
113, 3, 1710, 1, 17, 1727
114, 3, 1727, 1, 18, 1745
115, 3, 1745, 1, 12, 1757
116, 3, 1757, 1, 1, 1758
117, 3, 5, 1, 1, 6
118, 3, 1758, 1, 17, 1775
119, 3, 1775, 1, 18, 1793
120, 3, 1793, 1, 18, 1811
121, 3, 1811, 1, 18, 1829
122, 3, 1829, 1, 14, 1843
123, 3, 1843, 1, 19, 1862
124, 3, 1862, 1, 2, 1864
125, 3, 1864, 1, 13, 1877
126, 3, 1877, 1, 1, 1878
127, 3, 5, 1, 13, 18
128, 3, 1878, 1, 12, 1890
129, 3, 1890, 1, 15, 1905
130, 3, 1905, 1, 1, 1906
131, 3, 1906, 1, 13, 1919
132, 3, 1919, 1, 1, 1920
133, 3, 1920, 1, 12, 1932
134, 3, 1932, 1, 13, 1945
135, 3, 1945, 1, 16, 1961
136, 3, 1961, 1, 13, 1974
137, 3, 1974, 1, 18, 1992
138, 3, 4, 1, 1, 5
139, 3, 1992, 1, 4, 1996
140, 3, 1996, 1, 1, 1997
141, 3, 1997, 1, 14, 2011
142, 3, 2011, 1, 1, 2012
143, 3, 2012, 1, 2, 2014
144, 3, 2014, 1, 13, 2027
145, 3, 4, 1, 22, 26
146, 3, 2027, 1, 14, 2041
147, 3, 2041, 1, 13, 2054
148, 3, 453, 0, 31, 484
149, 3, 484, 0, 17, 501
150, 3, 501, 0, 11, 512
151, 3, 2054, 1, 26, 2080
152, 3, 5, 1, 140, 145
153, 3, 512, 0, 140, 652
154, 3, 4, 1, 27, 31
155, 3, 2080, 1, 140, 2220
156, 3, 2220, 1, 140, 2360
157, 3, 2360, 1, 117, 2477
158, 3, 2477, 1, 14, 2491
159, 3, 2491, 1, 1, 2492
160, 3, 2492, 1, 14, 2506
161, 3, 2506, 1, 19, 2525
162, 3, 2525, 1, 18, 2543
163, 3, 5, 1, 17, 22
164, 3, 2543, 1, 1, 2544
165, 3, 2544, 1, 13, 2557
166, 3, 2557, 1, 18, 2575
167, 3, 2575, 1, 20, 2595
168, 3, 319, 2, 13, 332
169, 3, 2595, 1, 17, 2612
170, 3, 332, 2, 18, 350
171, 3, 4, 1, 18, 22
172, 3, 4, 1, 13, 17
173, 3, 350, 2, 18, 368
174, 3, 2612, 1, 13, 2625
175, 3, 2625, 1, 16, 2641
176, 3, 368, 2, 18, 386
177, 3, 386, 2, 17, 403
178, 4, 2641, 1, 16, 2657
179, 4, 2657, 1, 1, 2658
180, 4, 2658, 1, 1, 2659
181, 4, 403, 2, 15, 418
182, 4, 418, 2, 13, 431
183, 4, 4, 1, 1, 5
184, 4, 431, 2, 1, 432
185, 4, 2659, 1, 19, 2678
186, 4, 5, 1, 1, 6
187, 4, 2678, 1, 1, 2679
188, 4, 2679, 1, 2, 2681
189, 4, 2681, 1, 17, 2698
190, 4, 2698, 1, 1, 2699
191, 4, 2699, 1, 17, 2716
192, 4, 2716, 1, 1, 2717
193, 4, 2717, 1, 1, 2718
194, 4, 2718, 1, 19, 2737
195, 4, 2737, 1, 1, 2738
196, 4, 2738, 1, 1, 2739
197, 4, 4, 1, 1, 5
198, 4, 4, 1, 16, 20
199, 4, 432, 2, 139, 571
200, 4, 5, 1, 139, 144
201, 4, 2739, 1, 25, 2764
202, 4, 2764, 1, 1, 2765
203, 4, 4, 1, 139, 143
204, 4, 2765, 1, 139, 2904
205, 4, 571, 2, 61, 632
206, 4, 632, 2, 139, 771
207, 4, 771, 2, 139, 910
208, 4, 910, 2, 139, 1049
209, 4, 1049, 2, 139, 1188
210, 4, 1188, 2, 52, 1240
211, 4, 1240, 2, 23, 1263
212, 4, 1263, 2, 1, 1264
213, 4, 1264, 2, 1, 1265
214, 4, 1265, 2, 1, 1266
215, 4, 1266, 2, 1, 1267
216, 4, 1267, 2, 139, 1406
