req_id, LB_arrival, server_arrival, allocated_server, process_time, finish
83, 2, 877, 0, 1, 878
84, 2, 878, 0, 1, 879
85, 2, 879, 0, 1, 880
86, 2, 880, 0, 18, 898
87, 2, 2, 0, 18, 20
88, 2, 410, 1, 17, 427
89, 2, 2, 0, 1, 3
90, 2, 898, 0, 18, 916
91, 2, 2, 0, 19, 21
92, 2, 916, 0, 18, 934
93, 2, 934, 0, 15, 949
94, 2, 427, 1, 14, 441
95, 2, 441, 1, 16, 457
96, 2, 2, 0, 18, 20
97, 2, 949, 0, 11, 960
98, 2, 960, 0, 15, 975
99, 2, 2, 0, 19, 21
100, 2, 975, 0, 13, 988
101, 2, 988, 0, 16, 1004
102, 2, 1004, 0, 18, 1022
103, 2, 457, 1, 13, 470
104, 2, 446, 2, 19, 465
105, 3, 1022, 0, 17, 1039
106, 3, 3, 0, 32, 35
107, 3, 1039, 0, 18, 1057
108, 3, 1057, 0, 1, 1058
109, 3, 1058, 0, 16, 1074
110, 3, 3, 0, 12, 15
111, 3, 1074, 0, 1, 1075
112, 3, 3, 0, 11, 14
113, 3, 465, 2, 17, 482
114, 3, 482, 2, 18, 500
115, 3, 1075, 0, 12, 1087
116, 3, 1087, 0, 1, 1088
117, 3, 3, 0, 1, 4
118, 3, 1088, 0, 17, 1105
119, 3, 1105, 0, 18, 1123
120, 3, 1123, 0, 18, 1141
121, 3, 1141, 0, 18, 1159
122, 3, 1159, 0, 14, 1173
123, 3, 1173, 0, 19, 1192
124, 3, 1192, 0, 2, 1194
125, 3, 1194, 0, 13, 1207
126, 3, 1207, 0, 1, 1208
127, 3, 3, 0, 13, 16
128, 3, 3, 0, 12, 15
129, 3, 1208, 0, 15, 1223
130, 3, 1223, 0, 1, 1224
131, 3, 3, 0, 13, 16
132, 3, 1224, 0, 1, 1225
133, 3, 1225, 0, 12, 1237
134, 3, 1237, 0, 13, 1250
135, 3, 1250, 0, 16, 1266
136, 3, 3, 0, 13, 16
137, 3, 1266, 0, 18, 1284
138, 3, 1284, 0, 1, 1285
139, 3, 1285, 0, 4, 1289
140, 3, 500, 2, 1, 501
141, 3, 3, 0, 14, 17
142, 3, 3, 0, 1, 4
143, 3, 1289, 0, 2, 1291
144, 3, 1291, 0, 13, 1304
145, 3, 1304, 0, 22, 1326
146, 3, 1326, 0, 14, 1340
147, 3, 1340, 0, 13, 1353
148, 3, 3, 0, 31, 34
149, 3, 1353, 0, 17, 1370
150, 3, 1370, 0, 11, 1381
151, 3, 1381, 0, 26, 1407
152, 3, 1407, 0, 140, 1547
153, 3, 1547, 0, 140, 1687
154, 3, 3, 0, 27, 30
155, 3, 1687, 0, 140, 1827
156, 3, 3, 0, 140, 143
157, 3, 3, 0, 117, 120
158, 3, 1827, 0, 14, 1841
159, 3, 1841, 0, 1, 1842
160, 3, 1842, 0, 14, 1856
161, 3, 1856, 0, 19, 1875
162, 3, 1875, 0, 18, 1893
163, 3, 1893, 0, 17, 1910
164, 3, 1910, 0, 1, 1911
165, 3, 1911, 0, 13, 1924
166, 3, 1924, 0, 18, 1942
167, 3, 1942, 0, 20, 1962
168, 3, 1962, 0, 13, 1975
169, 3, 1975, 0, 17, 1992
170, 3, 1992, 0, 18, 2010
171, 3, 3, 0, 18, 21
172, 3, 2010, 0, 13, 2023
173, 3, 2023, 0, 18, 2041
174, 3, 2041, 0, 13, 2054
175, 3, 3, 0, 16, 19
176, 3, 3, 0, 18, 21
177, 3, 3, 0, 17, 20
178, 4, 2054, 0, 16, 2070
179, 4, 4, 0, 1, 5
180, 4, 4, 0, 1, 5
181, 4, 4, 0, 15, 19
182, 4, 2070, 0, 13, 2083
183, 4, 2083, 0, 1, 2084
184, 4, 2084, 0, 1, 2085
185, 4, 2085, 0, 19, 2104
186, 4, 4, 0, 1, 5
187, 4, 4, 0, 1, 5
188, 4, 2104, 0, 2, 2106
189, 4, 2106, 0, 17, 2123
190, 4, 2123, 0, 1, 2124
191, 4, 4, 0, 17, 21
192, 4, 2124, 0, 1, 2125
193, 4, 4, 0, 1, 5
194, 4, 2125, 0, 19, 2144
195, 4, 4, 0, 1, 5
196, 4, 4, 0, 1, 5
197, 4, 2144, 0, 1, 2145
198, 4, 2145, 0, 16, 2161
199, 4, 470, 1, 139, 609
200, 4, 2161, 0, 139, 2300
201, 4, 2300, 0, 25, 2325
202, 4, 2325, 0, 1, 2326
203, 4, 4, 0, 139, 143
204, 4, 2326, 0, 139, 2465
205, 4, 2465, 0, 61, 2526
206, 4, 2526, 0, 139, 2665
207, 4, 4, 0, 139, 143
208, 4, 2665, 0, 139, 2804
209, 4, 4, 0, 139, 143
210, 4, 2804, 0, 52, 2856
211, 4, 2856, 0, 23, 2879
212, 4, 4, 0, 1, 5
213, 4, 2879, 0, 1, 2880
