req_id, LB_arrival, server_arrival, allocated_server, process_time, finish
83, 2, 561, 1, 1, 562
84, 2, 2, 1, 1, 3
85, 2, 2, 2, 1, 3
86, 2, 2, 1, 18, 20
87, 2, 2, 1, 18, 20
88, 2, 562, 1, 17, 579
89, 2, 2, 1, 1, 3
90, 2, 579, 1, 18, 597
91, 2, 597, 1, 19, 616
92, 2, 616, 1, 18, 634
93, 2, 634, 1, 15, 649
94, 2, 2, 2, 14, 16
95, 2, 679, 0, 16, 695
96, 2, 649, 1, 18, 667
97, 2, 2, 2, 11, 13
98, 2, 2, 1, 15, 17
99, 2, 667, 1, 19, 686
100, 2, 695, 0, 13, 708
101, 2, 702, 2, 16, 718
102, 2, 2, 1, 18, 20
103, 2, 708, 0, 13, 721
104, 2, 721, 0, 19, 740
105, 3, 3, 2, 17, 20
106, 3, 718, 2, 32, 750
107, 3, 686, 1, 18, 704
108, 3, 740, 0, 1, 741
109, 3, 704, 1, 16, 720
110, 3, 750, 2, 12, 762
111, 3, 741, 0, 1, 742
112, 3, 720, 1, 11, 731
113, 3, 742, 0, 17, 759
114, 3, 762, 2, 18, 780
115, 3, 3, 2, 12, 15
116, 3, 731, 1, 1, 732
117, 3, 732, 1, 1, 733
118, 3, 733, 1, 17, 750
119, 3, 759, 0, 18, 777
120, 3, 3, 2, 18, 21
121, 3, 3, 1, 18, 21
122, 3, 750, 1, 14, 764
123, 3, 780, 2, 19, 799
124, 3, 764, 1, 2, 766
125, 3, 766, 1, 13, 779
126, 3, 777, 0, 1, 778
127, 3, 3, 1, 13, 16
128, 3, 778, 0, 12, 790
129, 3, 779, 1, 15, 794
130, 3, 790, 0, 1, 791
131, 3, 799, 2, 13, 812
132, 3, 3, 2, 1, 4
133, 3, 791, 0, 12, 803
134, 3, 794, 1, 13, 807
135, 3, 812, 2, 16, 828
136, 3, 807, 1, 13, 820
137, 3, 803, 0, 18, 821
138, 3, 828, 2, 1, 829
139, 3, 820, 1, 4, 824
140, 3, 3, 2, 1, 4
141, 3, 3, 1, 14, 17
142, 3, 3, 2, 1, 4
143, 3, 829, 2, 2, 831
144, 3, 831, 2, 13, 844
145, 3, 844, 2, 22, 866
146, 3, 824, 1, 14, 838
147, 3, 3, 1, 13, 16
148, 3, 821, 0, 31, 852
149, 3, 838, 1, 17, 855
150, 3, 866, 2, 11, 877
151, 3, 877, 2, 26, 903
152, 3, 855, 1, 140, 995
153, 3, 3, 1, 140, 143
154, 3, 903, 2, 27, 930
155, 3, 852, 0, 140, 992
156, 3, 3, 1, 140, 143
157, 3, 3, 2, 117, 120
158, 3, 3, 2, 14, 17
159, 3, 3, 1, 1, 4
160, 3, 930, 2, 14, 944
161, 3, 944, 2, 19, 963
162, 3, 963, 2, 18, 981
163, 3, 3, 2, 17, 20
164, 3, 3, 2, 1, 4
165, 3, 3, 2, 13, 16
166, 3, 981, 2, 18, 999
167, 3, 999, 2, 20, 1019
168, 3, 995, 1, 13, 1008
169, 3, 3, 2, 17, 20
170, 3, 1019, 2, 18, 1037
171, 3, 1008, 1, 18, 1026
172, 3, 1026, 1, 13, 1039
173, 3, 1037, 2, 18, 1055
174, 3, 1039, 1, 13, 1052
175, 3, 1055, 2, 16, 1071
176, 3, 3, 1, 18, 21
177, 3, 992, 0, 17, 1009
178, 4, 1052, 1, 16, 1068
179, 4, 4, 1, 1, 5
180, 4, 1068, 1, 1, 1069
181, 4, 1071, 2, 15, 1086
182, 4, 4, 1, 13, 17
183, 4, 1069, 1, 1, 1070
184, 4, 1070, 1, 1, 1071
185, 4, 1009, 0, 19, 1028
186, 4, 1071, 1, 1, 1072
187, 4, 1072, 1, 1, 1073
188, 4, 1073, 1, 2, 1075
189, 4, 1086, 2, 17, 1103
190, 4, 4, 1, 1, 5
191, 4, 1075, 1, 17, 1092
192, 4, 1103, 2, 1, 1104
193, 4, 1092, 1, 1, 1093
194, 4, 1104, 2, 19, 1123
195, 4, 1093, 1, 1, 1094
196, 4, 1094, 1, 1, 1095
197, 4, 1095, 1, 1, 1096
198, 4, 1096, 1, 16, 1112
199, 4, 1123, 2, 139, 1262
200, 4, 1112, 1, 139, 1251
201, 4, 1028, 0, 25, 1053
202, 4, 1053, 0, 1, 1054
203, 4, 1054, 0, 139, 1193
204, 4, 1193, 0, 139, 1332
205, 4, 1262, 2, 61, 1323
206, 4, 1251, 1, 139, 1390
207, 4, 1323, 2, 139, 1462
208, 4, 1332, 0, 139, 1471
209, 4, 1390, 1, 139, 1529
210, 4, 4, 1, 52, 56
211, 4, 1462, 2, 23, 1485
212, 4, 4, 1, 1, 5
213, 4, 4, 1, 1, 5
214, 4, 1485, 2, 1, 1486
215, 4, 1486, 2, 1, 1487
216, 4, 1487, 2, 139, 1626
217, 5, 1471, 0, 1, 1472
218, 5, 5, 1, 1, 6
219, 5, 1472, 0, 1, 1473
220, 5, 5, 1, 1, 6
221, 5, 1473, 0, 1, 1474
222, 5, 1474, 0, 1, 1475
223, 5, 5, 1, 1, 6
224, 5, 1475, 0, 1, 1476
225, 5, 1476, 0, 1, 1477
226, 5, 1477, 0, 1, 1478
227, 5, 1478, 0, 1, 1479
228, 5, 1479, 0, 1, 1480
229, 5, 5, 1, 1, 6
230, 5, 5, 1, 3, 8
231, 5, 1480, 0, 25, 1505
232, 5, 1505, 0, 138, 1643
233, 5, 1626, 2, 9, 1635
234, 5, 1635, 2, 17, 1652
235, 5, 1652, 2, 138, 1790
236, 5, 1529, 1, 1, 1530
237, 6, 143, 1, 2, 145
238, 6, 1530, 1, 1, 1531
239, 6, 1531, 1, 2, 1533
240, 6, 1533, 1, 2, 1535
241, 6, 1535, 1, 1, 1536
242, 6, 1536, 1, 1, 1537
243, 6, 1537, 1, 1, 1538
244, 6, 143, 1, 18, 161
245, 6, 1538, 1, 1, 1539
246, 6, 143, 1, 19, 162
247, 6, 1539, 1, 19, 1558
248, 6, 1558, 1, 19, 1577
249, 6, 143, 1, 18, 161
250, 6, 1577, 1, 19, 1596
251, 6, 1596, 1, 1, 1597
252, 6, 1597, 1, 1, 1598
253, 6, 143, 1, 1, 144
254, 6, 1598, 1, 1, 1599
255, 6, 1599, 1, 1, 1600
256, 6, 143, 1, 14, 157
257, 6, 1600, 1, 1, 1601
258, 6, 1601, 1, 137, 1738
259, 6, 1643, 0, 137, 1780
260, 6, 1790, 2, 2, 1792
261, 6, 143, 1, 2, 145
262, 6, 143, 1, 137, 280
263, 6, 143, 1, 2, 145
264, 6, 1792, 2, 137, 1929
265, 6, 1780, 0, 1, 1781
266, 6, 1781, 0, 1, 1782
267, 6, 1782, 0, 2, 1784
268, 6, 143, 1, 1, 144
269, 6, 1784, 0, 1, 1785
270, 6, 1785, 0, 2, 1787
271, 6, 1787, 0, 59, 1846
272, 7, 1846, 0, 43, 1889
273, 7, 1889, 0, 17, 1906
274, 7, 143, 1, 35, 178
275, 7, 143, 1, 17, 160
276, 7, 1738, 1, 18, 1756
277, 7, 1906, 0, 17, 1923
278, 7, 143, 1, 42, 185
279, 7, 143, 1, 17, 160
280, 7, 143, 1, 18, 161
281, 7, 1756, 1, 17, 1773
282, 7, 143, 1, 18, 161
283, 7, 1773, 1, 17, 1790
284, 7, 1790, 1, 35, 1825
285, 7, 1929, 2, 17, 1946
286, 7, 1923, 0, 17, 1940
287, 7, 1825, 1, 35, 1860
288, 7, 1946, 2, 51, 1997
289, 7, 1940, 0, 25, 1965
290, 7, 1997, 2, 34, 2031
291, 7, 143, 1, 18, 161
292, 7, 1860, 1, 18, 1878
293, 7, 2031, 2, 18, 2049
294, 7, 143, 1, 1, 144
295, 7, 2049, 2, 1, 2050
296, 7, 143, 1, 75, 218
297, 7, 1878, 1, 43, 1921
298, 7, 1965, 0, 90, 2055
299, 7, 143, 1, 83, 226
server0 process start: 2019-12-19 16:25:30.361478
number of requests: 81
predicted temperature: 
